x,y,Class
11.445051267030468,83.78293252480037,D
36.55975130342309,89.78780043579104,D
68.46614616787146,82.49543376291163,B
45.20985909981877,61.365000876177156,D
35.353219189599955,18.597591394183056,C
72.93467168613182,16.33643590666191,A
64.95527444414421,22.43490474257236,A
11.20096125082991,73.70536908375354,D
53.596859573413525,68.85567984083104,B
25.12838707515536,23.2254377995551,C
49.483079441231865,80.04118143351329,D
33.608018170200765,76.9739719161967,D
74.13146412763223,20.42001660940369,A
15.92493962442838,34.796864332066946,C
86.03413557322949,82.82606601461765,B
32.594161167733716,16.42067485404374,C
43.20046329116319,76.83239081473016,D
67.07704339352247,50.49042658600116,B
77.51316798157116,45.95233090203368,A
60.74751320155737,36.39916557961712,A
27.293370481915034,68.10335795760037,D
62.61803317682562,22.8620500508088,A
67.9747570767853,22.31015592512047,A
68.9076116402919,40.63028524338983,A
24.746063848936856,86.44693115302663,D
16.580272715969215,76.23468733888988,D
75.17274098190147,27.10788049809137,A
59.92975268684353,88.95246862629345,B
48.8716207634501,51.95755488164885,D
64.41560908603935,72.14538493806143,B
36.25830698980836,28.492331951343797,C
72.48010256495368,70.97187950211286,B
45.88682098938331,70.75286737081528,D
79.86236571425496,15.428399662114472,A
18.383826447921248,75.28859489505226,D
26.287232842866448,62.74767361794046,D
47.44257464302094,52.69614959045674,D
78.10885748687183,79.7933411967294,B
81.377057206527,81.85671379532928,B
11.966352195006973,39.40445396286539,C
38.51887545571037,49.22795567944238,C
66.58937487984025,60.48201906227037,B
18.015881156353394,83.70009752003733,D
34.23175795243486,20.543304370226934,C
28.694036434881077,67.29396697858638,D
43.13522753211339,36.72350106663168,C
27.992217070737663,53.10353008318702,D
66.21231786730122,85.0263243202289,B
27.954651898099723,11.239012826875099,C
60.163386255421166,20.546606486645068,A
80.1790109541272,26.873675490765976,A
88.86788091332052,18.08113852678558,A
42.074640730876254,29.025517920362415,C
49.89926690501454,13.957597132508495,C
31.247042476857118,58.979594104793236,D
71.77368839306884,49.817731064058776,A
15.000740485563524,44.36937096625833,C
21.662956293274892,19.29071200995867,C
45.3458609470498,26.421763054444803,C
89.49797029129545,45.41822904960922,A
10.479145507226143,35.91742034239874,C
88.72716061758082,89.05818502607643,B
52.657439267688446,83.35631133596534,B
23.561194918784413,33.276442215728395,C
28.814333943282303,80.42215752780767,D
41.409150668718695,11.98921611110865,C
58.742705952188416,10.983795248621849,A
44.397920298774174,71.11349560234534,D
38.216563054884084,74.23799872049328,D
18.778123557882314,72.22290940648102,D
26.91185555809092,51.7533085007693,D
79.92186137363119,13.927454462949624,A
75.99685300280385,20.14143730249167,A
67.00873866431783,16.891422357142574,A
24.414678830912862,68.49033035800332,D
37.092653750441485,29.402966749380262,C
21.184880882088855,59.86593884599807,D
85.8869053733205,14.49016173413741,A
44.91914097768203,55.137596237338535,D
30.548021569694637,58.497335775342265,D
72.20856364546549,77.39177432449631,B
70.01807040577117,12.150418097222463,A
49.19930319630805,73.84331036742662,D
75.93404131634615,89.5225592427116,B
47.8097261794046,33.261975704440324,C
40.26461561276229,88.2089253406746,D
22.511645357528916,62.762075919241056,D
76.6029697190415,29.69414258037263,A
68.9052004572044,64.95282149522886,B
39.778898782395274,40.8377912993239,C
69.33088694302549,20.092865991816048,A
73.85883505245903,77.400221741509,B
73.56661498105055,43.56040545822642,A
73.50532333922708,31.5947160273205,A
64.00434757579414,83.00338646143413,B
49.9006512813084,82.63785752016756,D
78.31179145428912,74.81052630078241,B
85.17924741694773,83.96882132993467,B
36.150692650868564,56.61639784426589,D
72.20357889968366,17.04904564178196,A
70.6001163547054,42.387783043314535,A
38.51876161126688,75.65865588139624,D
11.70045404944132,28.191258735401878,C
35.440889027884694,67.40353314677557,D
20.479244382314604,83.68726944612536,D
80.57154106756529,62.47305895954394,B
86.80145545358732,71.40967313618724,B
74.92004032394641,15.48490930585514,A
12.412499076249176,68.83663527383494,D
48.62420547952436,85.17149820729713,D
10.871466478800663,39.36766988585646,C
70.01824621305609,84.38069615111363,B
63.12442878484411,20.8686078417546,A
89.92787686651128,32.14006048995689,A
15.948736521428199,69.00339184906946,D
62.52218547709259,47.67619292698386,A
10.784192792569467,26.9025060548049,C
20.588084177325207,36.84304935246013,C
34.86342423038927,49.81388031330254,C
25.632587601525643,71.97654319871637,D
73.19423489401947,49.94936468206212,A
24.012047395769464,63.36154743708674,D
16.362453406291067,38.18715998070365,C
16.951607634645978,16.225858208639885,C
68.83224791876115,69.16104267150143,B
58.933818698978115,84.21093556026037,B
36.82633845398004,82.30103108827602,D
43.44062380373811,40.44058252405742,C
25.948376366941147,37.047975075819295,C
68.97723328300287,33.338508661568014,A
43.13401085592026,44.74576021910521,C
16.648846764577453,13.95818873968273,C
46.78953185831936,13.41956640056627,C
86.11524833299985,84.71994385131093,B
13.193942628711355,25.158367727001046,C
88.62990938751716,50.65887682027117,B
56.92015046592856,21.669994240457108,A
73.30625732531213,23.687580059866292,A
32.627557049530544,78.86935047911787,D
67.26859206105226,42.980643522568435,A
51.30167645465163,41.67414810348418,A
51.00910290570713,18.79403336217566,A
70.91773144146445,43.97085631270364,A
71.97765825991145,31.675685049156787,A
67.2241733304952,51.35258875813227,B
85.96431738995346,51.423545989929096,B
26.57030694969525,16.910456192337495,C
33.15363853822405,33.19181300756796,C
10.45009891190514,16.80577854293123,C
84.38633660121272,27.524715085905946,A
85.7488458965017,47.212613617542864,A
50.59180984652844,35.88071437153596,A
22.67480194136754,89.84785497120626,D
73.67272687121235,76.90863812002817,B
43.32376324814325,20.735214606329006,C
56.269797068804166,79.21894331478516,B
72.53289169227429,38.752767428271525,A
48.302348811591656,85.3100033661951,D
79.35672013855316,51.852142638616584,B
87.57910277126024,33.04823930739423,A
88.6592994903315,35.264266177697095,A
30.31069617094527,41.194656869476184,C
39.06883223586279,45.60530836479907,C
80.2952223489735,48.879962447450616,A
50.222097910650945,65.8442540530195,B
31.488123265100786,11.218052423875967,C
37.19975157111915,71.51822373376191,D
33.669418102858316,63.81527737452227,D
21.727154116047718,48.99336027656479,C
76.64963337742586,64.93922268471813,B
54.280013578695986,50.56108224679631,B
73.7142669412441,31.14730629562149,A
63.958821608157976,87.00457092060199,B
17.57669139558235,56.097040396676675,D
17.264374302450424,20.14741982699102,C
34.959362909202696,37.76081327172132,C
87.05036356340656,16.447075884938055,A
25.99810529656149,33.55930465091045,C
31.755386047501382,54.45003503952527,D
78.39971897332754,75.42176259754459,B
10.708760355427561,37.86297950220376,C
53.291070427768645,87.50095273593678,B
50.59127559714128,11.259324487769096,A
77.94531898751094,41.35505999362474,A
81.12637641647541,71.51701099016277,B
74.822661367093,44.53688823182975,A
87.50303336277307,38.12917286135867,A
37.198407293769236,85.62017802923691,D
26.075775342628127,64.55005879334927,D
56.10269915359662,28.78521963072847,A
72.68545007384645,76.81658599338934,B
79.64392243354675,79.20702790560145,B
51.000557570055435,76.62241456153163,B
60.24093559477993,65.61269441412914,B
87.1930511379162,66.33926463911038,B
73.88754005027086,33.78019801890211,A
70.16035592599671,29.243199745788424,A
36.67071048826995,79.90337130140503,D
25.84932157025083,56.9678214418511,D
80.794385233473,40.17400702064944,A
66.19572212120622,60.76180188210938,B
41.51946360319317,40.96698045730274,C
65.5920745819246,39.37656854755214,A
54.583961979742504,70.58990598090676,B
38.617396403092066,27.201063418009216,C
84.12874110322694,37.938974302097826,A
43.33105168075753,87.54753294107819,D
25.175577885742854,81.15492032070479,D
26.541152303956945,15.355591584358518,C
70.27658085539483,20.089202010609686,A
84.34088660609807,66.48133394833955,B
71.93832655912281,44.47818068040013,A
46.54898048166446,74.37624167531857,D
56.038250668594976,40.77568928466657,A
77.57295547971091,67.54985427261343,B
78.0374534695134,45.104092707092576,A
79.30819225039122,48.01384321119073,A
27.535829667830704,47.965851377876604,C
28.013617662164393,28.086629492109818,C
34.38186989656752,39.28048366039453,C
40.87139368530196,22.71939134126905,C
42.664419013094495,12.399382764350865,C
58.44316201054663,26.476037677582966,A
28.034854536155017,25.876645669799,C
20.55506794176235,27.54897892707337,C
50.37865770082961,82.85313218713037,B
24.965060250989517,16.401002168500206,C
63.979700309335385,27.692285405676476,A
56.113772137318136,16.737812486011933,A
56.18346506043278,56.06869168388375,B
34.219333840548884,88.6947151565049,D
21.519495246926414,34.01092666477095,C
58.99173421267591,30.172622378570402,A
40.28742974655768,89.77832714316646,D
70.45777079932554,64.31857980439221,B
72.54811946706583,62.5180062491479,B
49.05193154000254,79.88214069802086,D
89.02422459137102,43.04867569872564,A
36.4305308966317,30.546189141660616,C
50.27285948496242,16.078791880362445,A
38.25062431659023,22.724444287663456,C
75.70072399671555,42.74131976317455,A
56.634530285528754,48.84104407095218,A
53.308917958532206,26.311862192328583,A
45.51243815403707,65.786393543315,D
28.26202994092625,70.43954695837215,D
75.25357466405549,68.27893607921547,B
37.17817176596641,20.047748588364076,C
42.78363856680856,68.50724058589178,D
78.6566094040972,35.91464759170621,A
62.446019197385404,69.29624704678378,B
49.777300259060894,72.89812947596532,D
86.7159371271126,66.41576066778157,B
81.11182490074127,60.63990298506539,B
29.53856270996958,58.72464907660999,D
55.96082493992225,33.55896842654306,A
39.59723491159869,50.653408092392944,D
32.11302639857035,53.94497558077347,D
32.57326297250226,69.83558012007433,D
41.40536061827091,39.875801703209305,C
43.81282412609656,26.769120840620516,C
28.588098045674837,58.751072641444175,D
42.776485419378226,30.350240404186405,C
68.0733624819591,38.154065058645436,A
16.194173332527065,72.96391514019086,D
78.32079961723187,42.756120552038205,A
69.165930210521,74.17290498831753,B
81.75219112974594,62.21843089291665,B
47.82666141374652,48.21698881162902,C
53.08904501977264,46.372699129557745,A
51.69031536796565,28.368323682962732,A
43.816350199502445,72.78521213829342,D
58.97252737865729,80.19645538260211,B
74.39126308126569,55.5968129437605,B
10.286439037961959,39.45615725484748,C
30.255586694144405,58.800664228142864,D
89.78537966962247,51.88200435399519,B
69.59763098613541,74.90378789368816,B
64.55961176137221,19.948677919974443,A
64.20985025407421,61.31109865586843,B
68.1559452233162,10.617988627238732,A
22.443768203372507,31.78353823940526,C
68.37648615014069,29.274442809734524,A
23.60041018049644,85.22461651923294,D
82.11957713334664,13.269792982229468,A
41.56931785551801,54.104194936833366,D
55.01645836398336,52.9419370109224,B
48.15216543098802,48.70955840662171,C
35.17897503641376,88.50421434292457,D
62.5613912287357,76.7830164036412,B
68.62517593857115,84.05619725747576,B
57.34290355667674,48.20121781404439,A
28.928513456247277,80.4296085643088,D
21.52221160019217,71.99217780906835,D
76.75490963978363,40.456384981725066,A
78.96990007833537,28.262766237128567,A
28.726095952940717,73.7774895713851,D
21.087301060659797,83.84741211957062,D
56.842126851897085,48.88326145703646,A
85.39422664695563,54.50451521885605,B
36.824792366581676,53.79677000261657,D
74.16152775431729,13.29071344351934,A
42.016646014514144,39.686904175418334,C
43.643499288683344,57.05859598968541,D
42.68529578135644,12.787968898605758,C
88.5702133617227,35.250026162303584,A
44.347534189257715,16.642657747211707,C
46.64199524507129,89.28510266705322,D
52.60250995042603,43.65133263091657,A
29.463483463721918,81.63552908147315,D
40.36793795642261,37.99802814463284,C
11.717159100342611,60.85213856359498,D
54.116924132977,38.6567441150787,A
37.44849952515576,53.49287848470746,D
40.99187879630955,34.51656734804448,C
23.32039184001056,10.95408750564495,C
85.37052857297387,15.330006305197546,A
41.09687115004431,73.72678934940467,D
51.10529563713661,67.49239005027977,B
22.647305267806335,64.48681770573478,D
60.41593993446753,13.114563771508152,A
28.187116435188386,66.97538275817558,D
83.35482991796258,61.45711129794497,B
61.53302859390792,68.62935850423243,B
73.25496873817197,18.639062796705915,A
88.63662621690968,77.15052554485098,B
59.08855921972219,63.170085438136766,B
53.753797790443,14.153966904933387,A
39.54276565024272,10.895882117161936,C
26.621293080482083,77.63401843451345,D
31.84185053706516,73.3099431653508,D
75.93438074445754,54.26722652992979,B
55.48784642584609,79.33052153321022,B
78.02304678480749,72.63628888794403,B
62.392527412884085,53.73362839244279,B
35.43407083734982,37.557756925592955,C
42.18484388130515,85.99261858704176,D
66.23072775702677,10.212910419020469,A
72.65264352370737,78.1930170531446,B
41.07762159821238,32.220418668249366,C
62.87277068408678,23.944008919517312,A
11.738602535495012,57.22133256256778,D
23.98659102451912,16.529839437853614,C
60.11062217216789,42.695687406683696,A
74.12587542279275,43.34270484463221,A
24.2023096796527,46.03469232805685,C
78.2003282929233,49.760249887499015,A
66.03584570739541,27.166078437057124,A
22.71532217179566,53.121593974004334,D
67.25285433972755,23.787922203458834,A
60.183634826643626,26.743924253476173,A
68.89287075455051,82.63688608692107,B
89.39422136925054,16.961231832844877,A
71.49242533596953,21.14595924031628,A
34.60005799423632,29.41175808626411,C
50.97062466144246,34.63238397089321,A
60.06215218569655,79.9159061846008,B
35.52958895030567,45.2132020580735,C
58.01398987821315,16.265591139201888,A
84.17172630905712,32.82530947403107,A
86.41212302485104,10.669382647407485,A
59.989200934963435,60.86314453343441,B
43.63808058905397,31.010458781132883,C
59.040888949769005,26.84936645033418,A
68.1837406392159,83.69394515075581,B
67.2860339028039,77.54126866131367,B
70.430412425028,38.9075012688085,A
62.68767365739089,43.728346948921214,A
86.51680628994572,36.51226198562746,A
60.02874060241174,56.90534529699814,B
80.49934257191384,41.36301945258418,A
18.523248151599354,42.051491841538564,C
81.20667578250671,78.91208936678315,B
21.885287251271386,69.60274076326947,D
75.57297230764217,77.21414178712416,B
56.273498427240334,78.19025113069577,B
44.352786262437235,51.64698903752192,D
26.4685758125777,68.83908379581834,D
71.31021586146602,39.247309571016245,A
18.592711360796713,51.866918829797534,D
87.3174087127656,39.214746126921085,A
31.659217809219417,21.795549023089066,C
48.86606288684421,51.86509754997492,D
87.17163559654247,85.33661859705404,B
74.32250724520749,51.106633899179684,B
63.1620795593395,73.35402409466343,B
27.98092907490632,60.983243487685954,D
27.92365717992714,42.73168092019366,C
85.51831645819354,67.06220351019462,B
25.715471119984386,69.67034795472873,D
33.11766380824291,74.54647598043059,D
16.033661401893507,57.74724928089143,D
15.31789303421482,86.30340272959911,D
85.7755194541289,22.689004946092926,A
57.83830185713257,81.06603879027674,B
84.52586808193126,22.257903552855446,A
73.1045229314767,78.10214087132546,B
49.16358286807466,70.82792763267238,D
82.43949753752923,48.63394357174529,A
49.206243007063705,32.47378801572382,C
29.989493713473596,78.62305116766088,D
64.28562895499564,12.174479281192099,A
19.74318398997223,49.931224129343775,C
18.576409748316,30.54447699307003,C
81.80915936382942,13.48597490253503,A
49.34299468195939,59.688824345463416,D
32.104085065419014,54.61122367232722,D
31.540429272516572,87.14534188030439,D
42.812416639676684,41.85440693760268,C
63.340220540097306,44.84342716286345,A
52.31245713951553,52.02271969043126,B
68.95553484754147,34.92612926284555,A
24.820811480370324,41.39521114122381,C
57.45611236395413,45.036672446112725,A
46.03293846786499,14.2536038746523,C
69.74067686601492,21.13725070250772,A
44.969825636718454,25.310203673335394,C
46.475364221506894,86.21942759522952,D
89.6378103055056,75.69593111864653,B
60.38462831376805,82.076634861214,B
18.152897421329044,42.347844776301244,C
30.75485861827974,25.83906487979128,C
77.90928083808937,70.60822046957574,B
10.687413551837475,54.91342559897136,D
33.56909094349102,18.77829697162487,C
66.61948931691785,17.735132781494443,A
18.701212220442475,10.28374459596626,C
20.09969800001995,82.22655363008428,D
68.90309096608718,78.59494402378581,B
41.3070556770834,48.70746725229793,C
27.017293796281592,47.66669742348227,C
50.008037650255126,10.1171645810768,A
25.97681984692743,63.76014082363431,D
66.27855419397498,43.315729107083754,A
56.41944813040896,22.65311962513192,A
76.03757346753476,27.13058153344994,A
71.83291740788445,84.44361684766575,B
22.441708104101032,59.47585894862038,D
84.63565286230566,72.05777008689486,B
33.872480830222116,54.567094756755466,D
34.59411359257555,84.66721493115465,D
74.06047056660896,77.43050209647762,B
79.0235849061475,72.79782506905653,B
82.13315127191117,59.339114370225595,B
55.755400963861824,32.975862681868875,A
27.36999419711633,17.997993396330788,C
89.89736772327159,79.99486793328572,B
89.85001879670429,78.4167784857066,B
78.63717227195693,49.06272220806096,A
36.64637313545063,50.05464435379306,D
26.34887127489286,69.15941556298998,D
48.48574144730375,84.28452402449707,D
68.33028807635735,62.33813187026373,B
22.121368798070776,22.098666095562137,C
20.680724542406953,17.113136983049205,C
26.275928888772665,36.285792711074194,C
54.623202549520244,47.051723549848255,A
87.29890918810773,50.660503627667225,B
36.4577219403251,26.061153713238244,C
19.435823247393817,12.480190375850215,C
70.25206119219618,89.571719304573,B
27.383675822448566,10.202250696680384,C
61.79207913984622,59.47145887384843,B
54.54373297138564,50.899212709314966,B
78.8277715937341,43.64905359445529,A
81.57389266744624,38.30197949979663,A
56.60883724692963,46.316398257744716,A
24.078179210685498,89.01905774189052,D
19.920259437084855,25.300450549684253,C
70.40569112913316,63.07658479680203,B
42.821063912708986,37.334922592551294,C
87.30548352348015,53.956695823881404,B
60.31053380715777,84.96910070778199,B
61.77462865621433,77.32750158483105,B
36.723647792941065,77.06284269507785,D
30.385709653684636,40.10026449220402,C
44.248047198307425,54.64718987128358,D
48.75461112514989,13.596574600638531,C
16.67911359497309,45.18786543194179,C
36.96651249056517,57.883602734419554,D
75.50518269992672,42.928873159041736,A
50.7587242416652,55.82191408683719,B
64.46050435955891,17.086995716425584,A
86.33023810592665,72.60361950747003,B
61.2532491625334,26.795353497570783,A
65.31788628000972,43.19889965094389,A
20.815329319313705,68.02626428041998,D
54.19778413209909,76.78317091748977,B
32.80724030219838,75.43570100198235,D
41.70513827579015,10.560787066493766,C
81.73559913441923,83.15231202103367,B
66.8970611908325,55.788697938344924,B
25.37743245278127,59.88914626504642,D
75.72393580594368,52.8285606854637,B
77.36729923875524,78.02412829225506,B
53.21398575492637,38.9944828274824,A
82.70678376426787,63.54276960384305,B
20.187890579488137,56.23595021855978,D
61.05136490696936,37.51650330154253,A
32.13136380026675,40.3740924223958,C
16.602766052942272,24.23920121980214,C
82.94172975214776,46.74156341783167,A
85.96205528765051,48.425951394587265,A
26.832567308327366,11.896384424721811,C
32.214312985880845,81.43767635082574,D
58.77263416570274,23.809603728059802,A
26.532530258433212,89.73919315033982,D
38.761906890372586,84.77408415513466,D
48.26841298400021,19.08433168230144,C
84.61956572184724,25.51319022377619,A
82.90942754977564,33.94787863476097,A
71.14982780023269,70.63315669866242,B
65.07660307337518,76.43491453833143,B
12.405905015014746,24.825355978879898,C
86.17416540922007,80.88284964387644,B
39.65900284246865,57.41554402705085,D
77.39999105187908,15.251933747561415,A
88.73041167494458,71.40806701916034,B
52.18048029426068,61.273260102009424,B
71.59452737640973,23.700654733459285,A
42.203185443007264,58.238612640423604,D
25.632976215293123,40.722775826790254,C
20.34411121194597,59.659657047392194,D
68.48931957836197,50.29731852531451,B
19.535314586998137,84.00737064760142,D
31.12566893715897,75.47234452484209,D
80.55127353475788,26.48750223489148,A
74.1966699846535,79.63320777956145,B
88.65234928307723,29.38295267914628,A
52.91476723115466,53.58597549901587,B
30.336812702727897,10.64904845785664,C
64.6175269334685,46.75131387415106,A
53.33175480496188,49.101527858445735,A
65.96987632384142,77.05736072308224,B
26.21552856177905,13.22935348381495,C
66.4254459808761,25.09935964705035,A
59.95943415105333,85.77736755182282,B
81.51237738563859,33.39452845293677,A
74.98441249897107,51.32283513048768,B
87.32598209808626,30.126058662004116,A
85.78664454431362,16.7284604857316,A
74.31358452642611,58.79690497240695,B
31.11743853856538,19.92786357001643,C
49.821501712764345,35.08728578409752,C
89.36668708540567,86.15748166321629,B
12.16079471444434,45.50802343926637,C
76.95384771482506,18.01354778770094,A
56.885306698210265,86.3753248851487,B
11.433919621197717,45.21187856201187,C
42.496325428668044,37.62696237071711,C
34.21704773453337,13.05450985030705,C
16.586854810851108,55.91356125049023,D
87.36821697839275,50.309185315552426,B
49.05161620307469,89.38389529910492,D
78.68445286222024,80.24380735608156,B
32.24987668446427,85.479336075449,D
21.253343422161542,87.84893335068097,D
79.21964531035066,64.23955657794836,B
18.616543624967868,65.59796356848061,D
63.71492798759401,67.33038991226016,B
80.88557180430143,56.77317223747561,B
72.58785216111617,63.08716790700242,B
36.21996330390732,31.793901482506577,C
59.0984335933491,88.67824897539975,B
57.507299013872554,49.470748622564805,A
13.8341612222758,27.77723624627827,C
74.76164397257217,73.72602258353626,B
35.34273402234928,43.91172926804945,C
85.72380075612415,27.41451963543909,A
76.0884477764182,65.26248973897893,B
44.240793820532346,62.590411896175695,D
68.80160129150852,52.36423384553615,B
31.70621918441423,30.41301819103304,C
17.60770418735827,19.098367205594016,C
56.81172592007761,78.44380867860906,B
20.485938161162824,54.79917376956129,D
71.39619982568274,28.334717308066303,A
50.964210554511034,16.12365457118512,A
32.738875293067316,71.01379239849365,D
69.70977585663101,71.64167423512755,B
55.51802355471449,22.184243784843233,A
64.82175486197323,72.88440109072667,B
62.30195685680665,83.22911283567181,B
49.238849434747834,49.11315502634057,C
30.1711173106985,53.25414019931658,D
11.745169102026454,68.60646537663325,D
78.6121685582838,62.31622688078458,B
79.49780497368023,89.34982917056828,B
61.87541126668252,52.084652665667036,B
55.996641103409075,11.206288788861198,A
25.623748995103806,26.434758197126577,C
59.026733758949526,26.908781155919893,A
77.19248977724895,89.58892576157251,B
51.16540619620394,60.70237488809263,B
24.21909093136336,31.00414140662653,C
55.391983097129994,48.449094041115295,A
86.0602235433557,51.89176413132536,B
78.62857820607523,24.07063610361039,A
19.050251889155632,38.653001037702026,C
37.80078306639453,23.147719582595997,C
34.561940858530924,42.16382749398736,C
29.850844914892996,86.16231205998118,D
86.60777721854691,68.60482003060224,B
12.897093588542434,63.12208621000563,D
79.10194101885125,87.80422708274088,B
79.00949655247629,10.606792552099641,A
34.19260433158156,76.0565524472315,D
53.53746354725935,82.5742469547913,B
89.29099515322187,65.69236561884306,B
82.35916534413283,89.00882204746722,B
31.46822738936407,30.329674072544357,C
54.641941934703695,26.129011955703337,A
72.02626962238568,41.723475958925945,A
20.73504387549988,79.55750627495792,D
49.1613109884929,64.75209456731889,D
83.11094957547088,56.67358026149612,B
66.54321879271988,60.017722471138356,B
50.968281983793176,62.71423188916536,B
71.45439719425013,41.34697831308528,A
69.51168118890524,22.454148232620497,A
12.804892055986183,40.07456242680931,C
33.287284433537565,79.37968979050959,D
86.65757931021157,13.885593011746305,A
17.166864446539023,34.13591137570125,C
11.284379026554422,58.80465644079294,D
64.60471375235245,22.61262289476869,A
78.69622306673546,85.78141178185277,B
38.78966305450782,38.35897258685404,C
43.67749948571695,70.74025066649804,D
76.77828822659254,65.36877213950673,B
76.17679765938398,22.625029903616642,A
63.60191312372348,28.840462437324753,A
76.77543368991533,34.27419482213301,A
59.74615139409723,65.6679400490915,B
18.886063498949742,23.45393768218308,C
47.38015882452967,89.78996273510808,D
81.8304336572659,75.6049715335727,B
70.88753607646846,26.348136457539365,A
73.14960201889743,15.500381912887548,A
81.04829545610379,54.420820618620034,B
10.275191050961743,28.11191378935351,C
79.04658244281836,46.3976797659289,A
61.43463673876788,66.56394196804837,B
53.39897599988351,27.406166492370623,A
73.00732884875742,70.44596945725982,B
50.74629322292089,22.561104348399223,A
74.0696023336219,15.782553711802336,A
54.07393967862276,50.93475001017685,B
50.26565431292744,68.743681372654,B
36.028923215686945,82.72489817577835,D
49.21494105961082,27.30077818272594,C
82.30981956752622,36.80901751874506,A
54.34357050763731,48.580871246946714,A
59.40016164238892,44.888097359523215,A
13.42870896537021,34.89007016245537,C
38.09798208924758,42.54751312129336,C
89.35114829573459,54.60617269781107,B
25.776941281976477,47.3267509109326,C
18.204775179661937,21.776685429318245,C
80.47605311424047,22.51717495373895,A
38.55049408989575,55.72848033500431,D
36.49625436047502,75.29021574504817,D
11.454628952679741,13.672349890392038,C
35.34071443286831,66.88163946438411,D
30.12244290691963,42.92158575221652,C
49.01147422744518,66.26757875069124,D
57.5566763591901,54.38881308723097,B
62.60251137882263,88.2980520706987,B
48.75175102656137,66.348016955339,D
85.31205828663084,21.259772650355686,A
25.767302754785906,23.41452133055509,C
54.8963059314081,50.94459727870697,B
84.36510594973365,35.39331315431604,A
19.528092321247108,77.30868000176253,D
21.834396832883915,39.41220346470316,C
29.180931266177378,53.94002294056413,D
72.12702507457303,41.0871827904308,A
24.002115330572703,69.64116412481525,D
36.178128024375184,21.71139888078592,C
17.843173001495817,31.577798775982163,C
41.115209073569034,10.065336376199735,C
28.230971203595153,30.702394940860888,C
64.61314632410529,76.09112275233633,B
20.89516541407658,83.61531340685335,D
88.93499656292613,16.502826874513325,A
42.74682929703458,70.47086150369509,D
30.346128383065754,26.41793234353449,C
58.00283780030642,59.18292162991407,B
72.79904908641424,54.66239425130308,B
12.47981380550371,87.17365292828933,D
83.86603210634067,19.193949725414406,A
33.15376688062764,41.68176609497141,C
15.616098244457518,27.197610010416952,C
80.4279230731407,52.33088607597974,B
62.9418802041203,85.38119698582453,B
15.3158821216112,60.10881597134711,D
60.430945993756346,24.705282178085227,A
32.06526019421355,27.863097706781204,C
22.240619668634732,25.25366931687444,C
33.4509912249588,60.66780001277934,D
85.69157748714599,23.620431532808183,A
45.24729999219315,72.45879308051909,D
50.79859356386913,77.7512606115765,B
55.839456319090345,39.74101532551981,A
51.84353456065695,89.41368275478376,B
74.58174717768807,22.3727849695996,A
31.67496228502342,22.292647658111346,C
12.210064633219147,89.70618748408603,D
19.218060703470677,73.0158917855919,D
88.0893878877726,61.996173340440095,B
49.22897458922319,51.71380830304715,D
40.90829362808101,54.21430924861872,D
31.974452399872746,53.14915321671219,D
21.076056180764144,40.63949327148545,C
32.26959752702648,45.11420482697189,C
83.79983437464969,40.88001448315062,A
40.711597844132164,67.17232136315194,D
87.0413559367231,47.15635209130481,A
12.380206871505997,73.18542737788135,D
48.41906279454958,82.97513430809376,D
52.96202649302857,71.87506550997198,B
59.502905630135274,79.37408317321889,B
23.589850080771765,15.249362848441494,C
79.40683453754752,84.60126868279828,B
32.20378942627356,51.32130973230386,D
61.479744218733444,43.905653098458096,A
73.82353189008494,28.39383071206585,A
42.214660905899805,82.48689829602677,D
72.26690975988694,46.79162429933206,A
13.869139676877795,30.553549494417172,C
85.65932440344014,19.71852429510782,A
35.18519696671899,28.124532335754083,C
53.25733293700196,78.85511827850387,B
40.90586915443458,40.22672886077923,C
10.66853717288405,57.064552361969376,D
35.66080638918859,19.07261723371567,C
14.767814411257621,63.80156267470842,D
71.49386184313457,55.68946688424733,B
13.344945141765688,14.176035330059268,C
74.24292023365884,69.64429915166772,B
44.65519322073078,62.63911191572099,D
62.58987075611707,32.949064544287594,A
35.600060996596184,41.34942678809034,C
64.23096269229832,43.72971559182633,A
51.52768635728616,31.276552611071526,A
64.04793033352482,73.27480136465425,B
19.030908758078418,83.33802184569528,D
48.382500415781045,17.23994586431999,C
66.9947718908048,25.807935691083603,A
57.64902213107798,57.18441743800166,B
55.980207993735746,67.61470911368852,B
54.02421671542928,69.1129673767114,B
17.834978105323035,62.720237559826415,D
29.607192913342125,34.49417547079898,C
71.65874093670718,16.276357279716667,A
44.2483491073338,19.62315928522667,C
44.50946006452055,58.38952792558371,D
10.796607015077875,10.35883561251136,C
22.25733078904518,38.846469942554464,C
76.17914967489224,37.59166201883248,A
48.0532328484325,66.87671570847968,D
40.0324940136864,54.027406753220866,D
10.30351628968539,40.32223260111864,C
70.55951924100816,20.462320155256958,A
23.643493528599958,19.137901110972493,C
83.12297657428695,25.76553708864569,A
21.622428974937463,66.69961361219447,D
46.81084249526703,56.007175345470465,D
85.8407355992359,26.09801983979885,A
12.455461854294171,32.13171653258925,C
68.00444049226206,65.61963760199157,B
65.96618706387841,77.77264233828663,B
55.33510667155465,22.146616771605036,A
77.7034540821534,49.138778002822974,A
85.26438364006336,34.54886643395943,A
29.364982951542423,59.274413097884704,D
15.349028590452448,11.627999489477872,C
55.81749530087906,25.987495849230086,A
